Date,Total
2023-01-01,1124.3
2023-01-02,882.43
2023-01-03,973.37
2023-01-04,1165.4099999999999
2023-01-05,1209.78
2023-01-06,464.9
2023-01-07,744.1999999999999
2023-01-08,1052.2
2023-01-09,891.37
2023-01-10,1267.53
2023-01-11,665.25
2023-01-12,702.65
2023-01-13,763.54
2023-01-14,798.14
2023-01-15,875.55
2023-01-16,1473.74
2023-01-17,686.84
2023-01-18,541.23
2023-01-19,694.91
2023-01-20,843.82
2023-01-21,835.96
2023-01-22,854.33
2023-01-23,839.38
2023-01-24,808.8100000000001
2023-01-25,469.11
2023-01-26,1279.72
2023-01-27,896.46
2023-01-28,939.0699999999999
2023-01-29,1100.95
2023-01-30,899.8199999999999
2023-01-31,436.72
2023-02-01,1265.26
2023-02-02,590.18
2023-02-03,981.98
2023-02-04,767.55
2023-02-05,721.57
2023-02-06,756.62
2023-02-07,880.19
2023-02-08,909.54
2023-02-09,685.97
2023-02-10,1064.44
2023-02-11,911.19
2023-02-12,765.8
2023-02-13,1087.52
2023-02-14,1106.21
2023-02-15,968.46
2023-02-16,905.1
2023-02-17,980.56
2023-02-18,640.05
2023-02-19,1067.77
2023-02-20,941.56
2023-02-21,1107.35
2023-02-22,689.89
2023-02-23,1373.41
2023-02-24,987.54
2023-02-25,1246.08
2023-02-26,1360.2
2023-02-27,992.6800000000001
2023-02-28,934.12
2023-03-01,846.69
2023-03-02,842.0799999999999
2023-03-03,732.83
2023-03-04,733.51
2023-03-05,979.6700000000001
2023-03-06,1033.73
2023-03-07,873.48
2023-03-08,1543.3000000000002
2023-03-09,706.67
2023-03-10,957.37
2023-03-11,1068.89
2023-03-12,1086.75
2023-03-13,1144.17
2023-03-14,849.32
2023-03-15,617.77
2023-03-16,773.06
2023-03-17,842.11
2023-03-18,785.17
2023-03-19,580.22
2023-03-20,1197.2
2023-03-21,1206.82
2023-03-22,967.03
2023-03-23,894.86
2023-03-24,1428.17
2023-03-25,691.23
2023-03-26,1108.29
2023-03-27,767.9
2023-03-28,707.62
2023-03-29,990.14
2023-03-30,910.02
2023-03-31,896.3199999999999
2023-04-01,1080.48
2023-04-02,745.26
2023-04-03,923.06
2023-04-04,471.79
2023-04-05,950.79
2023-04-06,1027.91
2023-04-07,934.89
2023-04-08,925.8000000000001
2023-04-09,810.89
2023-04-10,888.18
2023-04-11,1007.7
2023-04-12,456.24
2023-04-13,691.4
2023-04-14,762.63
2023-04-15,1366.3799999999999
2023-04-16,998.53
2023-04-17,1021.58
2023-04-18,786.3
2023-04-19,838.22
2023-04-20,779.01
2023-04-21,1142.33
2023-04-22,909.08
2023-04-23,1115.23
2023-04-24,787.66
2023-04-25,696.76
2023-04-26,734.2
2023-04-27,863.37
2023-04-28,745.9
2023-04-29,544.14
2023-04-30,993.93
2023-05-01,924.22
2023-05-02,448.43
2023-05-03,697.01
2023-05-04,593.63
2023-05-05,700.94
2023-05-06,1061.8
2023-05-07,769.15
2023-05-08,1068.43
2023-05-09,891.5899999999999
2023-05-10,690.86
2023-05-11,488.40999999999997
2023-05-12,852.76
2023-05-13,693.66
2023-05-14,941.87
2023-05-15,1138.81
2023-05-16,1093.74
2023-05-17,931.14
2023-05-18,341.65
2023-05-19,1237.97
2023-05-20,616.32
2023-05-21,1329.78
2023-05-22,807.74
2023-05-23,702.52
2023-05-24,707.58
2023-05-25,1090.27
2023-05-26,730.66
2023-05-27,677.79
2023-05-28,657.3
2023-05-29,764.34
2023-05-30,338.74
2023-05-31,929.87
2023-06-01,1010.16
2023-06-02,747.44
2023-06-03,724.61
2023-06-04,981.14
2023-06-05,831.6999999999999
2023-06-06,714.35
2023-06-07,1354.07
2023-06-08,518.08
2023-06-09,942.24
2023-06-10,1059.04
2023-06-11,1066.08
2023-06-12,1045.17
2023-06-13,913.5
2023-06-14,1076.1200000000001
2023-06-15,788.23
2023-06-16,691.24
2023-06-17,906.42
2023-06-18,751.62
2023-06-19,897.3100000000001
2023-06-20,646.96
2023-06-21,700.88
2023-06-22,1003.62
2023-06-23,988.3100000000001
2023-06-24,774.74
2023-06-25,972.53
2023-06-26,424.55
2023-06-27,1029.41
2023-06-28,512.8299999999999
2023-06-29,866.64
2023-06-30,916.19
2023-07-01,904.08
2023-07-02,452.14
2023-07-03,655.15
2023-07-04,1255.77
2023-07-05,622.28
2023-07-06,698.33
2023-07-07,709.15
2023-07-08,982.5
2023-07-09,987.26
2023-07-10,844.2
2023-07-11,760.71
2023-07-12,1205.08
2023-07-13,1307.55
2023-07-14,503.24
2023-07-15,543.77
2023-07-16,838.65
2023-07-17,1125.57
2023-07-18,650.72
2023-07-19,1025.58
2023-07-20,883.53
2023-07-21,849.53
2023-07-22,846.69
2023-07-23,549.97
2023-07-24,985.7
2023-07-25,772.65
2023-07-26,974.38
2023-07-27,978.65
2023-07-28,1062.26
2023-07-29,949.51
2023-07-30,1016.36
2023-07-31,881.4
2023-08-01,958.31
2023-08-02,961.89
2023-08-03,809.12
2023-08-04,848.0600000000001
2023-08-05,889.24
2023-08-06,669.12
2023-08-07,719.83
2023-08-08,830.27
2023-08-09,896.52
2023-08-10,843.82
2023-08-11,857.55
2023-08-12,621.14
2023-08-13,1145.13
2023-08-14,1041.35
2023-08-15,924.54
2023-08-16,1135.42
2023-08-17,1006.08
2023-08-18,894.06
2023-08-19,970.0500000000001
2023-08-20,509.67
2023-08-21,1252.35
2023-08-22,836.67
2023-08-23,830.8199999999999
2023-08-24,687.35
2023-08-25,1213.87
2023-08-26,1067.96
2023-08-27,585.36
2023-08-28,914.15
2023-08-29,824.79
2023-08-30,1003.72
2023-08-31,909.0699999999999
2023-09-01,760.74
2023-09-02,888.88
2023-09-03,847.8299999999999
2023-09-04,851.57
2023-09-05,1044.09
2023-09-06,847.61
2023-09-07,807.59
2023-09-08,567.33
2023-09-09,1155.1
2023-09-10,893.3
2023-09-11,1303.03
2023-09-12,1118.6399999999999
2023-09-13,1073.59
2023-09-14,987.6
2023-09-15,1108.72
2023-09-16,605.5
2023-09-17,1016.71
2023-09-18,1500.23
2023-09-19,644.13
2023-09-20,1041.85
2023-09-21,876.46
2023-09-22,1001.6
2023-09-23,834.59
2023-09-24,1001.09
2023-09-25,664.4
2023-09-26,894.28
2023-09-27,855.53
2023-09-28,1133.99
2023-09-29,927.5
2023-09-30,1225.22
2023-10-01,1056.16
2023-10-02,602.28
2023-10-03,497.39
2023-10-04,919.29
2023-10-05,1111.24
2023-10-06,817.0500000000001
2023-10-07,914.98
2023-10-08,578.3000000000001
2023-10-09,805.76
2023-10-10,753.99
2023-10-11,593.75
2023-10-12,994.6899999999999
2023-10-13,904.2
2023-10-14,854.41
2023-10-15,1107.22
2023-10-16,1047.8400000000001
2023-10-17,629.1800000000001
2023-10-18,1004.36
2023-10-19,980.28
2023-10-20,1104.47
2023-10-21,862.37
2023-10-22,550.91
2023-10-23,699.23
2023-10-24,766.04
2023-10-25,1004.15
2023-10-26,840.53
2023-10-27,883.0600000000001
2023-10-28,1152.97
2023-10-29,1196.06
2023-10-30,828.95
2023-10-31,979.76
2023-11-01,703.02
2023-11-02,535.09
2023-11-03,703.19
2023-11-04,685.55
2023-11-05,915.16
2023-11-06,940.79
2023-11-07,980.63
2023-11-08,1122.8
2023-11-09,698.3100000000001
2023-11-10,652.45
2023-11-11,803.58
2023-11-12,1085.03
2023-11-13,784.3100000000001
2023-11-14,566.54
2023-11-15,640.52
2023-11-16,927.41
2023-11-17,776.71
2023-11-18,690.4
2023-11-19,1059.03
2023-11-20,749.72
2023-11-21,1085.52
2023-11-22,538.19
2023-11-23,783.59
2023-11-24,569.88
2023-11-25,788.98
2023-11-26,963.65
2023-11-27,605.16
2023-11-28,799.98
2023-11-29,1112.65
2023-11-30,838.53
2023-12-01,1206.47
2023-12-02,986.91
2023-12-03,832.87
2023-12-04,963.69
2023-12-05,1117.05
2023-12-06,440.81
2023-12-07,1167.32
2023-12-08,960.26
2023-12-09,807.9300000000001
2023-12-10,1186.65
2023-12-11,843.73
2023-12-12,881.48
2023-12-13,854.06
2023-12-14,903.6
2023-12-15,707.8399999999999
2023-12-16,877.5
2023-12-17,788.49
2023-12-18,955.61
2023-12-19,1084.88
2023-12-20,833.99
2023-12-21,1204.28
2023-12-22,1475.93
2023-12-23,1039.3
2023-12-24,736.27
2023-12-25,804.0
2023-12-26,894.56
2023-12-27,796.27
2023-12-28,688.11
2023-12-29,665.03
2023-12-30,510.22
2023-12-31,1007.62
